-0.022685,-0.011193,-0.03453,-0.025547,0.015389,0.00091861,4.0919e-05,-0.013687,-0.012222,0.013226,0.0092791,0.01784,-0.0020897,-0.024699,0.0022637,0.0083082,-0.0097249,0.010486,0.018053,0.0017685,-0.015076,-0.011131,-0.018739,0.019414,-0.017441,0.022993,-0.0025051,-0.0090874,0.0055218,0.037886,0.011646,0.0025611,0.021345,-0.023434,-0.0020263,0.015672,-0.00023212,0.017764,-0.015121,-0.01693,0.0021787,-0.02046,0.0020677,0.011997,0.010012,0.032041,0.027135,-0.018369
-0.022671,-0.0078793,-0.032951,-0.02066,0.018052,0.0062489,-0.0040216,-0.015334,-0.014382,0.020327,0.003363,0.015606,-0.0037277,-0.02443,-0.0022902,0.01435,-0.0076678,0.0019094,0.018833,0.003537,-0.021248,-0.0055409,-0.023187,0.016751,-0.025417,0.031793,-0.0035572,-0.0083948,0.018437,0.038599,0.020091,-0.0042169,0.023725,-0.028942,0.011164,0.028443,-1.69e-05,0.021836,-0.0028021,-0.016672,-0.010702,-0.020824,-0.010518,0.018832,0.007676,0.032022,0.019749,-0.013991
-0.021896,-0.0040488,-0.030188,-0.014713,0.022759,0.0063764,-0.0082446,-0.011881,-0.015219,0.025479,-0.0038942,0.016061,-0.005895,-0.021334,-0.0058097,0.017743,-0.0020074,-0.0058905,0.021359,0.0031858,-0.02123,-0.0029672,-0.023684,0.016238,-0.03668,0.045546,-0.0067349,-0.0094762,0.025542,0.027637,0.032611,-0.0032074,0.020874,-0.027547,0.017517,0.040673,-0.014163,0.016276,0.0077671,-0.022846,-0.013632,-0.013795,-0.024485,0.020506,0.017311,0.014453,0.0065947,-0.0082638
-0.02094,0.0011983,-0.02596,-0.0079044,0.027682,0.0047137,-0.0082291,-0.0058983,-0.017086,0.030931,-0.0019426,0.019916,-0.0060929,-0.020477,-0.013781,0.014612,0.005773,-0.0099236,0.031041,-0.001171,-0.022643,-0.0018671,-0.024561,0.019476,-0.043097,0.055109,-0.0038217,-0.012991,0.02462,0.021976,0.037899,0.0097857,0.021488,-0.0288,0.015283,0.044268,-0.02947,0.011111,0.0086257,-0.018523,-0.0019603,-0.0092975,-0.045762,0.022359,0.022488,-0.0014899,0.0017602,-0.00058189
-0.019764,0.0061407,-0.020259,-0.0056076,0.028115,0.002287,-0.007401,-0.0014118,-0.018147,0.034952,0.0055835,0.020511,-0.0068672,-0.024551,-0.022657,0.018563,0.010149,-0.015895,0.036675,-0.0045004,-0.024814,-0.004541,-0.03074,0.01279,-0.042411,0.052745,-0.0070558,-0.015667,0.022321,0.02673,0.048277,0.015397,0.0098763,-0.026179,0.011274,0.045484,-0.03647,2.5853e-05,0.02401,-0.015062,0.0041841,-0.004956,-0.056184,0.024825,0.023192,0.0031325,-0.00069101,0.0039238
-0.018875,0.0063471,-0.015369,-0.0056906,0.025785,0.0016216,-0.0075148,0.00049533,-0.017294,0.036981,0.011043,0.019604,-0.0079831,-0.026694,-0.029035,0.022558,0.012399,-0.021008,0.032308,-0.0052803,-0.02907,-0.002543,-0.034576,0.0075755,-0.050983,0.048955,-0.016917,-0.016738,0.034738,0.028793,0.054624,0.018082,-0.0073072,-0.022995,0.007588,0.041854,-0.03573,-0.0027623,0.03425,-0.015076,-0.0072754,0.0097104,-0.046666,0.017846,0.02377,0.0058746,-0.0124,0.0081721
-0.018812,0.0049509,-0.013391,-0.006814,0.024292,1.2976e-06,-0.0066163,0.0035751,-0.0089538,0.03365,0.012,0.016995,-0.0019718,-0.022203,-0.028355,0.029113,0.0094826,-0.021579,0.027805,-0.011066,-0.031777,-0.0018022,-0.036525,0.012042,-0.056536,0.049411,-0.017915,-0.021324,0.039252,0.029083,0.05327,0.027399,-0.016427,-0.026192,0.016908,0.037585,-0.049317,0.00033564,0.047321,-0.018533,-0.011208,0.025588,-0.039564,0.020173,0.026875,0.011489,-0.011267,0.010418
-0.017333,0.0071886,-0.01302,-0.008871,0.025479,0.00077031,-0.010841,0.0012411,-0.0067605,0.0325,0.0084981,0.017395,-0.0010863,-0.017891,-0.031795,0.031332,0.0095631,-0.024971,0.02646,-0.015625,-0.026751,-0.0046689,-0.03288,0.010962,-0.050942,0.04816,-0.018425,-0.027332,0.037177,0.035702,0.0531,0.027934,-0.024797,-0.030316,0.015446,0.027831,-0.052988,0.0049715,0.047927,-0.018926,-0.0091985,0.023018,-0.03588,0.025625,0.03025,-0.0014679,-0.015426,-0.0007818
-0.015895,0.0086641,-0.0093176,-0.007525,0.031944,0.0071031,-0.014386,-0.0010031,0.00040182,0.030186,0.00083743,0.01879,-0.0021278,-0.010778,-0.035907,0.033825,0.004067,-0.016547,0.026604,-0.01232,-0.023698,-0.0082789,-0.031806,0.0081357,-0.040823,0.038998,-0.012503,-0.029813,0.038873,0.035979,0.052488,0.01574,-0.03723,-0.037175,0.012069,0.018938,-0.054133,0.0022342,0.045694,-0.0074976,-0.010033,0.014316,-0.034177,0.032125,0.038306,-0.0033048,-0.026331,-0.0042264
-0.015652,0.0084273,-0.0091803,-0.0060059,0.036086,0.013799,-0.013604,-0.00080104,0.0077881,0.026487,-0.0026711,0.022436,-0.00056833,-0.0026544,-0.040802,0.033413,-0.00338,-0.016654,0.020304,-0.011788,-0.0235,-0.018541,-0.026406,0.002157,-0.033538,0.029279,-0.0091482,-0.027231,0.030924,0.034223,0.04729,0.0089407,-0.044178,-0.033619,0.0072726,0.010928,-0.049191,0.0034085,0.038473,-0.0086014,-0.0075689,0.0048836,-0.034076,0.033045,0.028321,0.013018,-0.028942,-0.013725
-0.015163,0.0079754,-0.0095011,-0.0055307,0.037236,0.022748,-0.012996,-0.004794,0.012564,0.023589,-6.9335e-07,0.024749,-0.0060851,-0.0037249,-0.044945,0.02955,-0.0046904,-0.019586,0.0077139,-0.0047194,-0.034599,-0.0377,-0.024546,0.0054331,-0.031827,0.027996,-0.0045902,-0.019819,0.021687,0.034116,0.03789,0.013008,-0.046032,-0.013985,0.0077719,0.0015652,-0.043866,0.0032387,0.031687,-0.001586,-0.011222,-0.0044129,-0.024229,0.029747,0.021248,0.012,-0.030225,-0.025348
-0.012602,0.0081416,-0.0077157,-0.00036233,0.038957,0.027761,-0.013373,-0.0090026,0.016664,0.020038,-0.0028081,0.02231,-0.015206,0.0024797,-0.053517,0.020294,-0.0042703,-0.015341,-0.0019473,0.00082618,-0.038038,-0.051009,-0.023987,0.01496,-0.030426,0.026771,-0.00092098,-0.019226,0.018459,0.030368,0.019599,0.012794,-0.03638,-0.0096035,0.0031778,-0.010638,-0.046105,0.0023201,0.023506,0.011853,-0.014413,-0.0068775,-0.0064056,0.025822,0.021238,0.010572,-0.035976,-0.022679
-0.010647,0.010753,-0.0048429,0.0047896,0.037478,0.033711,-0.016348,-0.0068497,0.020072,0.010266,-0.0016198,0.018637,-0.019564,0.011279,-0.053846,0.011579,-0.013736,0.0041349,-0.0034617,-0.007249,-0.034564,-0.043613,-0.0059744,0.016282,-0.028837,0.011534,0.009881,-0.019059,0.006696,0.018615,0.017785,0.0095385,-0.03573,-0.0016077,0.01254,-0.0015249,-0.039938,-0.0016978,0.0083578,0.013635,-0.011678,-0.012567,-0.0038455,0.026437,0.031994,0.0089071,-0.030136,-0.0024973
-0.0097122,0.010754,-0.0031356,0.0060856,0.034707,0.040764,-0.017285,-0.016614,0.025476,-0.00066794,-0.0027316,0.01022,-0.016401,0.016748,-0.048455,0.008653,-0.017576,0.022243,-0.0019125,0.0037282,-0.030983,-0.046658,-0.007754,0.0055749,-0.038205,0.0021415,0.016321,-0.019995,0.003905,0.023016,0.012796,0.014534,-0.046244,0.012956,0.016378,-0.0028196,-0.028766,-0.016275,0.014991,0.0065319,-0.019945,-0.018245,0.004867,0.024686,0.032586,0.01303,-0.025142,0.012732
-0.0085479,0.0099639,-0.0024871,0.0048257,0.034807,0.038898,-0.019015,-0.02562,0.028079,-0.0097426,-0.009857,0.0096952,-0.011375,0.020241,-0.045281,0.013757,-0.014,0.023239,-0.00037692,0.0068077,-0.031519,-0.051405,-0.01399,0.00056021,-0.039232,0.00036769,0.019868,-0.0070976,-0.0080518,0.016954,0.0068587,0.0066457,-0.052522,0.0077503,0.031819,-0.00071836,-0.017521,-0.024143,0.027154,0.0032356,-0.032389,-0.01711,0.029698,0.02834,0.02335,0.011052,-0.023832,0.017533
-0.0075926,0.010264,-0.0039474,0.0038416,0.031711,0.041892,-0.021,-0.027161,0.024397,-0.017223,-0.0070842,0.0019258,3.7641e-05,0.024549,-0.037282,0.020409,-0.013663,0.028685,5.2355e-05,0.011407,-0.029986,-0.04883,-0.023415,-0.0079723,-0.032389,0.00086417,0.013859,0.0075724,-0.031843,0.0077421,0.00026868,-0.0061846,-0.047817,0.015127,0.046279,0.0029048,0.0015208,-0.012872,0.020489,0.00055833,-0.033838,-0.022613,0.050115,0.029652,0.012484,0.010375,-0.008296,0.016541
-0.0079125,0.0099181,-0.0084744,0.0020142,0.027084,0.043992,-0.024011,-0.027063,0.020146,-0.022178,-0.011693,-0.0037578,0.011219,0.018494,-0.034585,0.027408,-0.01329,0.035614,0.0064676,0.021623,-0.022956,-0.048904,-0.018594,-0.017308,-0.016556,-0.0047957,0.014278,0.0018746,-0.040802,0.0030503,-0.010031,0.00056036,-0.041729,0.011767,0.048116,0.0049128,0.015759,0.0010875,0.014578,0.002872,-0.033842,-0.019876,0.046938,0.020756,0.015526,0.0047316,0.0016366,0.02725
-0.007439,0.008313,-0.0091473,0.0026055,0.029623,0.042617,-0.02193,-0.030221,0.018734,-0.03079,-0.025048,-4.4666e-05,0.012029,0.014617,-0.029062,0.0208,-0.0046174,0.028644,0.0033858,0.015734,-0.022345,-0.043686,-0.013522,-0.011939,-0.011235,-0.025929,0.0065953,-0.011011,-0.040459,0.0056841,-0.0016298,0.0071809,-0.024224,0.015999,0.049918,0.001831,0.020967,-0.0054002,0.010549,0.0041519,-0.037606,-0.017782,0.049205,0.039714,0.026816,-0.0074381,0.0024545,0.028633
-0.0081696,0.0068344,-0.0094822,0.0034414,0.026052,0.045133,-0.019706,-0.032677,0.017826,-0.033089,-0.029168,-0.0085492,0.010561,0.011722,-0.02459,0.016045,-0.0016437,0.034332,-0.0076765,0.011029,-0.014588,-0.033678,-0.010466,-0.021503,-0.0025646,-0.03551,0.0017653,-0.010619,-0.037674,0.0079723,0.011107,0.011556,-0.02133,0.013007,0.052763,-0.0063048,0.016581,-0.001519,0.0023723,-0.001486,-0.040406,-0.018466,0.035754,0.061127,0.031622,-0.0093656,-0.012488,0.026589
-0.0094739,0.0049352,-0.010919,0.0025288,0.021914,0.048335,-0.016549,-0.032647,0.013378,-0.031182,-0.028284,-0.018132,0.010556,0.0065345,-0.019675,0.018073,-0.00028404,0.033038,-0.010898,0.0041168,-0.0067381,-0.028431,-0.0081636,-0.035831,0.0072969,-0.033897,0.0073725,-0.0044787,-0.029672,0.010874,0.01503,0.021244,-0.014399,0.0040014,0.053915,-0.015998,0.0074474,0.0067592,-0.0046947,-0.00349,-0.0456,-0.02153,0.031267,0.073167,0.032761,-0.0058236,-0.020506,0.020058
-0.0096897,0.0031951,-0.011002,-0.00094033,0.018784,0.048182,-0.011077,-0.030674,0.0053784,-0.032323,-0.02923,-0.027108,0.01097,0.0011728,-0.012886,0.016979,0.0008261,0.031344,-0.01605,0.00050625,0.0026891,-0.025818,0.00029832,-0.045642,0.0057081,-0.024588,0.013419,-0.0038161,-0.025463,0.018184,0.018497,0.026401,-0.0095492,0.00041663,0.056634,-0.020287,-0.0033464,0.0065781,-0.004204,-0.0033286,-0.04901,-0.027587,0.026035,0.075377,0.039755,-0.0049847,-0.020593,0.011917
-0.0097957,0.0020839,-0.014549,-0.0055178,0.016563,0.045841,-0.0040645,-0.031136,0.0018299,-0.031535,-0.02975,-0.031684,0.011004,0.005593,-0.0026241,0.013367,0.0032939,0.022276,-0.024748,-0.0013236,0.014908,-0.014606,0.015098,-0.058812,0.0040291,-0.018107,0.018759,-0.014469,-0.034791,0.024741,0.0028293,0.032424,-0.0092528,0.0018001,0.068072,-0.0091613,-0.0016739,0.00094726,0.00036695,-0.0010805,-0.056331,-0.022209,0.012838,0.053418,0.040417,-0.007614,-0.01658,0.008365
-0.010241,0.00053739,-0.017982,-0.0070906,0.017058,0.039999,-0.001772,-0.025959,-0.0063587,-0.027606,-0.022498,-0.0366,0.011737,0.0053344,-0.00062753,0.017653,0.0089591,0.0013528,-0.031009,0.005375,0.020614,-0.0069768,0.016884,-0.076704,-0.0058163,-0.019905,0.012061,-0.022006,-0.041613,0.026487,-0.016062,0.02583,-0.012863,0.019296,0.062568,0.0036911,0.011616,0.0046862,-0.0050946,-0.019795,-0.059818,-0.027984,0.013833,0.019301,0.044018,0.0089993,-0.0010655,0.0033204
-0.009103,-0.00046316,-0.017575,-0.0062953,0.017224,0.034934,-0.0010147,-0.022295,-0.0052343,-0.022726,-0.018198,-0.037511,0.010566,0.0037036,-0.0021775,0.017359,0.010365,-0.0072326,-0.036366,0.0068483,0.020408,0.0040071,0.0099081,-0.082392,-0.019345,-0.02247,0.0093166,-0.020251,-0.037367,0.016151,-0.022742,0.01957,-0.025093,0.027555,0.060403,0.017535,0.017433,0.010254,-0.0044468,-0.043104,-0.058549,-0.026886,0.009877,0.010065,0.054416,0.007578,0.0068279,-0.004184
-0.0089349,-0.0018294,-0.021303,-0.0054328,0.01869,0.027675,-0.00020595,-0.01859,-0.0052459,-0.018783,-0.018839,-0.037573,0.012088,0.0055069,-0.0016754,0.014032,0.010849,-0.011467,-0.043062,0.0037429,0.01557,0.022592,0.00078621,-0.076672,-0.019336,-0.019309,0.0021204,-0.018795,-0.033764,0.0062619,-0.017348,0.022065,-0.032709,0.029269,0.063265,0.034742,0.0071215,0.019714,0.012497,-0.056899,-0.053825,-0.012765,-0.0015014,-0.012614,0.049428,0.010018,0.002376,-0.016406
-0.0090665,-0.0035548,-0.02332,-0.0031264,0.023217,0.023536,-0.0034604,-0.018336,-0.0043709,-0.011324,-0.015839,-0.033763,0.0056889,0.0036254,0.0036261,0.011762,0.0097759,-0.018642,-0.042832,0.0020769,0.011845,0.041418,-0.016358,-0.068334,-0.025363,-0.0094406,-0.011052,-0.022977,-0.037715,0.001106,-0.0012903,0.014665,-0.034353,0.026746,0.06132,0.045074,0.0026241,0.010075,0.016428,-0.04904,-0.057407,-0.0084349,0.0016163,-0.03133,0.03766,0.0076975,0.012689,-0.022294
-0.0076681,-0.0036071,-0.028363,0.0005943,0.024512,0.022213,-0.010193,-0.017851,-0.00025039,-0.0055515,-0.023913,-0.030764,-0.011656,0.0014073,0.0078038,0.018148,0.0089629,-0.033913,-0.041473,0.0039087,0.007794,0.038154,-0.011475,-0.061978,-0.027732,0.0023317,-0.021072,-0.034723,-0.037313,-0.004229,0.01526,-0.0014149,-0.02603,0.018569,0.063249,0.04664,-0.017681,-0.017469,0.0089622,-0.026224,-0.071047,-0.024518,0.0044553,-0.0037221,0.012476,0.0051214,0.024333,-0.013321
-0.0085464,-0.0049219,-0.033082,-0.0022422,0.020403,0.022746,-0.013523,-0.01808,-0.00052858,7.6754e-05,-0.027649,-0.027204,-0.017546,-0.011843,-0.0014339,0.024711,0.0091413,-0.038066,-0.030522,0.015404,0.003401,0.029528,-0.0056394,-0.05172,-0.014774,0.0044916,-0.028436,-0.0285,-0.016715,-0.0096895,0.010961,-0.0053252,-0.023922,0.013573,0.058131,0.04357,-0.026678,-0.011634,0.017946,-0.017367,-0.056523,-0.021594,-0.0027952,0.017414,-0.00063789,0.00070941,0.021464,-0.016376
-0.013286,-0.0074076,-0.033924,-0.0075914,0.018534,0.021871,-0.013085,-0.01677,-0.0011218,0.0059197,-0.030824,-0.029202,-0.018967,-0.029662,-0.01449,0.034631,0.0017557,-0.041823,-0.014453,0.019186,-0.001757,0.029798,-0.005591,-0.040063,-0.0097808,0.011853,-0.0298,-0.019274,0.0087742,-0.0079653,-0.00174,-0.013112,-0.030628,0.013344,0.053881,0.034459,-0.031305,-0.0037735,0.030339,-0.016178,-0.029242,-0.016712,-0.0055658,0.026878,-0.0026412,-0.0091481,0.010114,-0.011667
-0.014683,-0.0090938,-0.034186,-0.0089203,0.018185,0.01997,-0.010518,-0.01512,0.0007192,0.0052251,-0.034395,-0.030769,-0.015176,-0.033509,-0.013798,0.035415,-0.00423,-0.04146,-0.0092516,0.020892,-0.0046397,0.032986,-0.00015584,-0.031218,-0.015126,0.021126,-0.027393,-0.012708,0.016284,-0.0064601,-0.0021511,-0.017597,-0.033169,0.0097755,0.050698,0.025623,-0.035673,-0.00066208,0.018903,-0.0032343,-0.015391,-0.017849,-0.0072721,0.028783,-0.0095843,-0.0047169,0.015864,-0.0053197
-0.014091,-0.009534,-0.036265,-0.009571,0.020871,0.022976,-0.0079993,-0.017182,-0.0037421,0.0051382,-0.02776,-0.029144,-0.019293,-0.034637,-0.014133,0.04033,-0.011063,-0.039303,-0.0059526,0.021688,-0.014331,0.027246,0.00016379,-0.024563,-0.021407,0.01593,-0.016862,-0.0032527,0.020307,-0.0099753,-0.00080447,-0.015579,-0.028868,0.01142,0.038543,0.022374,-0.025357,0.0030775,0.010304,0.0033453,-0.003817,-0.023904,0.0013425,0.017283,-0.014275,-0.0026145,0.0090958,0.0040826
-0.012372,-0.0089287,-0.036698,-0.010103,0.020579,0.025209,-0.0069797,-0.015586,-0.010769,0.0085168,-0.017589,-0.027533,-0.027688,-0.03437,-0.020934,0.048265,-0.016951,-0.038829,-0.0026181,0.016676,-0.02135,0.027945,0.0015824,-0.019003,-0.024255,0.0080969,-0.017118,-0.002847,0.028214,-0.012274,-0.014241,-0.017937,-0.033384,0.013811,0.022483,0.022205,-0.027424,0.00033785,0.0094936,-0.0058645,0.003034,-0.030072,0.014409,0.0058719,-0.00050577,-0.0011003,-0.0018918,0.012157
-0.012088,-0.0099515,-0.037533,-0.0099649,0.018936,0.0246,-0.004508,-0.015801,-0.010374,0.0044764,-0.021535,-0.028654,-0.024572,-0.029843,-0.02315,0.049076,-0.01676,-0.040257,-0.0047751,0.010955,-0.020969,0.025536,0.0093941,-0.018147,-0.025163,0.0041864,-0.013251,-0.0020673,0.0295,-0.011282,-0.018732,-0.021235,-0.030623,0.011245,0.029089,0.024541,-0.041946,0.001335,0.016357,-0.016989,0.0007504,-0.029163,0.0053369,0.0041577,0.0039638,-0.0018362,-0.0025896,0.0046315
-0.01131,-0.0098889,-0.038733,-0.0097941,0.0186,0.025283,-0.0042061,-0.016222,-0.0092478,0.0027836,-0.025181,-0.029252,-0.024148,-0.026814,-0.023867,0.045227,-0.012849,-0.040293,-0.0019507,0.010039,-0.019282,0.021836,0.011129,-0.017549,-0.027161,-0.00085669,-0.0089933,-0.00067961,0.032943,-0.0055981,-0.019836,-0.023641,-0.025118,0.0090498,0.027861,0.021843,-0.04392,0.010478,0.024688,-0.020586,0.0075348,-0.023027,-0.0043817,0.0050993,-0.0029251,-0.0017217,-0.0059651,-0.0011213
-0.0075651,-0.0093147,-0.04263,-0.0055669,0.019076,0.030713,-0.0023532,-0.015131,-0.009011,-0.0029913,-0.023053,-0.023734,-0.027398,-0.015994,-0.016561,0.033289,-0.0062891,-0.035351,-0.0012186,0.012869,-0.012964,0.01447,0.01352,-0.0055059,-0.017331,-0.0058404,-0.024778,0.00069303,0.048795,0.0053819,-0.025244,-0.024958,-0.015527,0.0068784,0.01442,0.017881,-0.034304,0.024821,0.032799,0.00186,0.032307,-0.0093209,0.014612,-0.011629,0.011481,-0.0065933,-0.016094,-0.0070163
-0.0045556,-0.01055,-0.042897,-0.0035844,0.015979,0.03051,0.0021743,-0.013545,-0.0075521,-0.012579,-0.019243,-0.020031,-0.022567,-0.0051279,-0.011147,0.021403,-0.0081116,-0.027974,-0.0047685,0.010022,-0.013904,0.0016876,0.021393,0.0054335,-0.013042,-0.0057261,-0.023573,0.010485,0.049175,0.00034482,-0.030879,-0.017874,-0.0067804,0.0046468,0.0009989,0.015596,-0.030345,0.023064,0.030369,0.0055865,0.041891,8.2867e-05,0.016527,-0.020276,0.010604,-0.0099471,-0.012162,-0.0085381
-0.0033075,-0.012197,-0.042799,-0.0025484,0.013148,0.031431,0.0025872,-0.011008,-0.0066212,-0.017434,-0.018058,-0.013437,-0.016564,-0.0013923,-0.0036534,0.019956,-0.010388,-0.023728,-0.0081515,0.011247,-0.018384,-0.0061896,0.027962,0.014199,-0.012548,-0.006532,-0.017801,0.015244,0.054548,-0.0015439,-0.041333,-0.01228,-0.0056531,-0.0049776,-0.014288,0.01052,-0.035046,0.0195,0.037162,0.0018827,0.042589,0.0029776,6.3745e-05,-0.017204,0.021121,0.00014765,-0.0097697,-0.014673
0.00050501,-0.011321,-0.041343,0.0020379,0.014857,0.039545,0.001723,-0.0040691,-0.0092328,-0.020368,-0.0094486,-0.0042056,-0.012928,0.0042643,0.0083784,0.00094274,-0.0051789,-0.013009,-0.011075,0.01017,-0.017339,-0.013868,0.039263,0.024448,-0.0060151,0.0035629,-0.023666,0.014387,0.070974,-0.011521,-0.054648,-0.00048655,0.010199,-0.024124,-0.02955,0.0028962,-0.051022,0.030835,0.02534,0.012015,0.039186,0.014121,-0.0057332,-0.021789,0.027621,-0.011174,-0.0026107,0.0019734
0.0063569,-0.008833,-0.039958,0.0070846,0.018265,0.041254,0.0015447,-0.0050117,-0.0095641,-0.023708,-0.0081583,0.0051775,-0.010313,0.016315,0.019861,-0.012626,-0.0013152,-0.012334,-0.016535,0.00039607,-0.012817,-0.018105,0.028635,0.013285,0.0087569,0.0098267,-0.017605,0.013032,0.062444,-0.015318,-0.047208,0.013926,0.012954,-0.012035,-0.023811,-0.0052202,-0.060882,0.028414,0.018763,0.0089857,0.026399,0.025384,0.005902,-0.025432,0.036127,0.00066536,0.016004,0.020189
